A,34
C,35
D,6
A,26
B,23
C,21
D,4
A,33
B,5
C,18
D,30
A,11
B,22
C,27
D,5
A,18
B,4
C,4
D,7
A,15
B,30
C,4
D,36
A,35
B,1
C,7
D,32
A,9
B,19
C,26
D,21
A,0
B,32
C,4
D,1
A,35
B,2
C,32
D,11
A,17
B,25
C,17
D,28
A,11
B,33
C,13
D,36
A,13
B,19
C,31
D,15
A,24
B,22
C,12
D,0
A,0
B,22
C,32
D,29
A,2
B,22
C,29
D,13
A,25
B,19
C,32
D,22
A,7
B,20
C,19
D,2
A,15
B,15
C,18
D,34
A,22
B,5
C,34
D,12
A,13
B,1
C,3
D,29
A,6
B,22
C,2
D,5
A,8
B,36
C,8
D,36
A,25
B,8
C,30
D,30
A,5
B,2
C,32
D,36
A,25
B,6
C,11
D,35
A,18
B,18
C,14
D,1
A,10
B,11
C,14
D,23
A,33
B,12
C,1
D,17
A,36
B,13
C,16
D,36
A,33
B,16
C,35
D,16
A,27
B,3
C,17
D,9
A,33
B,10
C,27
D,9
A,33
B,21
C,26
D,1
A,22
B,29
C,2
D,29
A,11
B,20
C,2
D,14
A,32
B,25
C,25
D,11
A,20
B,32
C,27
D,5
A,18
B,35
C,36
D,20
A,28
B,9
C,11
D,34
A,29
B,12
C,17
D,5
A,17
B,8
C,15
D,34
A,4
B,15
C,28
D,1
A,21
B,23
C,35
D,25
A,11
B,13
C,12
D,32
A,23
B,17
C,28
D,5
A,26
B,32
C,7
D,32
A,12
B,4
C,13
D,32
A,33
B,9
C,32
D,20
A,24
B,21
C,13
D,25
A,30
B,32
C,30
D,10
A,27
B,7
C,15
D,17
A,13
B,22
C,13
D,35
A,34
B,0
C,9
D,2
A,20
B,12
C,31
D,32
A,3
B,5
C,3
D,8
A,19
B,0
C,17
D,28
A,10
B,6
C,13
D,17
A,24
B,24
C,13
D,25
A,0
B,21
C,19
D,27
A,12
B,12
C,15
D,25
A,36
B,29
C,14
D,33
A,0
B,32
C,36
D,0
A,2
B,3
C,21
D,23
A,33
B,7
C,9
D,29
A,12
B,7
C,11
D,33
A,24
B,15
C,15
D,2
A,10
B,17
C,10
D,35
A,2
B,27
C,36
D,18
A,31
B,15
C,0
D,2
A,30
B,11
C,24
D,21
A,25
B,2
C,9
D,30
A,34
B,16
C,17
D,15
A,31
B,32
C,5
D,34
A,3
B,15
C,17
D,35
A,21
B,16
C,14
D,8
A,5
B,25
C,7
D,11
A,21
B,35
C,15
D,30
A,10
B,24
C,23
D,10
A,13
B,1
C,8
D,17
A,13
B,31
C,16
D,28
A,22
B,35
C,16
D,5
A,4
B,25
C,32
D,7
A,5
B,25
C,30
D,12
A,18
B,33
C,3
D,11
A,21
B,33
C,12
D,35
A,7
B,8
C,6
D,22
A,18
B,2
C,33
D,4
A,29
B,6
C,4
D,10
A,28
B,19
C,9
D,11
A,32
B,23
C,8
D,13
A,31
B,4
C,16
D,25
A,36
B,12
C,5
D,11
A,4
B,24
C,36
D,22
A,21
B,14
C,27
D,6
A,13
B,8
C,20
D,5
A,0
B,29
C,29
D,8
A,21
B,18
C,18
D,13
A,7
B,8
C,28
D,10
A,10
B,36
C,13
D,31
A,33
B,26
C,33
D,36
A,6
B,0
C,19
D,29
A,7
B,5
C,34
D,7
A,8
B,24
C,3
D,7
A,18
B,10
C,24
D,21
A,18
B,13
C,34
D,9
A,30
B,18
C,36
D,1
A,27
B,3
C,25
D,17
A,28
B,17
C,18
D,21
A,10
B,25
C,27
D,24
A,18
B,31
C,2
D,8
A,11
B,32
C,19
D,12
A,11
B,31
C,5
D,33
A,36
B,29
C,20
D,22
A,35
B,11
C,30
D,34
A,35
B,17
C,11
D,34
A,1
B,35
C,28
D,6
A,19
B,10
C,31
D,30
A,32
B,9
C,19
D,21
A,25
B,27
C,12
D,2
A,0
B,15
C,29
D,14
A,7
B,25
C,35
D,2
A,29
B,25
C,17
D,27
A,19
B,35
C,25
D,22
A,12
B,4
C,6
D,35
A,2
B,11
C,5
D,27
A,3
B,12
C,4
D,26
A,18
B,11
C,22
D,23
A,31
B,3
C,12
D,3
A,17
B,17
C,0
D,18
A,15
B,15
C,12
D,9
A,9
B,26
C,18
D,12
A,26
B,0
C,25
D,2
A,2
B,28
C,3
D,16
A,8
B,32
C,18
D,19
A,9
B,15
C,29
D,17
A,8
B,25
C,16
D,22
A,17
B,14
C,20
D,15
A,22
B,13
C,26
D,24
A,18
B,28
C,22
D,16
A,12
B,21
C,15
D,12
A,22
B,4
C,35
D,17
A,18
B,34
C,1
D,12
A,9
B,29
C,34
D,8
A,30
B,9
C,17
D,6
A,24
B,2
C,18
D,19
A,16
B,31
C,20
D,16
A,18
B,7
C,3
D,25
A,13
B,31
C,15
D,35
A,28
B,14
C,17
D,15
A,25
B,10
C,30
D,6
A,30
B,16
C,8
D,24
A,4
B,35
C,23
D,36
A,25
B,7
C,28
D,24
A,26
B,31
C,30
D,34
A,21
B,17
C,1
D,24
A,20
B,16
C,7
D,32
A,2
B,0
C,7
D,22
A,1
B,12
C,29
D,1
A,31
B,26
C,8
D,0
A,29
B,12
C,10
D,13
A,35
B,31
C,18
D,18
A,12
B,11
C,34
D,16
A,14
B,7
C,32
D,31
A,15
B,34
C,17
D,20
A,0
B,29
C,30
D,31
A,20
B,1
C,23
D,15
A,1
B,1
C,10
D,21
A,25
B,14
C,28
D,30
A,23
B,22
C,8
D,5
A,20
B,24
C,14
D,6
A,8
B,5
C,14
D,22
A,36
B,33
C,22
D,2
A,23
B,26
C,36
D,8
A,9
B,15
C,18
D,33
A,30
B,24
C,9
D,28
A,27
B,28
C,0
D,13
A,32
B,3
C,13
D,29
A,28
B,30
C,30
D,13
A,7
B,34
C,31
D,8
A,1
B,15
C,13
D,15
A,2
B,3
C,29
D,22
A,20
B,12
C,25
D,18
A,33
B,27
C,30
D,22
A,20
B,30
C,31
D,33
A,33
B,12
C,28
D,14
A,12
B,20
C,8
D,1
A,26
B,29
C,35
D,16
A,14
B,32
C,14
D,0
A,21
B,26
C,24
D,36
A,30
B,13
C,30
D,31
A,24
B,14
C,16
D,3
A,13
B,30
C,0
D,24
A,6
B,25
C,21
D,10
A,4
B,15
C,19
D,10
A,9
B,18
C,2
D,25
A,10
B,25
C,27
D,6
A,3
B,22
C,10
D,11
A,6
B,17
C,35
D,21
A,10
B,16
C,9
D,30
A,5
B,4
C,20
D,34
A,2
B,3
C,12
D,32
A,21
B,14
C,1
D,28
A,32
B,27
C,18
D,24
A,8
B,9
C,19
D,31
A,21
B,16
C,12
D,21
A,4
B,25
C,35
D,2
A,4
B,11
C,28
D,15
A,6
B,10
C,22
D,29
A,15
B,8
C,0
D,10
A,32
B,11
C,17
D,9
A,8
B,19
C,24
D,6
A,17
B,7
C,30
D,27
A,17
B,1
C,17
D,15
A,28
B,34
C,13
D,18
A,34
B,17
C,13
D,5
A,35
B,6
C,23
D,34
A,12
B,10
C,22
D,30
A,30
B,12
C,16
D,33
A,13
B,0
C,8
D,19
A,20
B,26
C,9
D,25
A,36
B,19
C,8
D,10
A,24
B,1
C,19
D,9
A,0
B,25
C,31
D,15
A,11
B,28
C,28
D,14
A,18
B,0
C,36
D,19
A,6
B,21
C,5
D,28
A,36
B,15
C,29
D,11
A,23
B,0
C,20
D,16
A,36
B,15
C,36
D,14
A,3
B,2
C,15
D,21
A,24
B,28
C,16
D,15
A,10
B,2
C,23
D,13
A,15
B,31
C,17
D,35
A,0
B,6
C,36
D,23
A,16
B,12
C,25
D,12
A,19
B,28
C,3
D,36
A,7
B,4
C,28
D,7
A,21
B,13
C,14
D,8
A,10
B,19
C,13
D,23
A,17
B,31
C,7
D,16
A,24
B,7
C,17
D,33
A,20
B,8
C,22
D,23
A,8
B,21
C,10
D,17
A,27
B,0
C,23
D,21
A,1
B,1
C,31
D,22
A,25
B,16
C,16
D,14
A,11
B,17
C,15
D,9
A,33
B,4
C,13
D,22
A,4
B,22
C,9
D,30
A,18
B,15
C,18
D,4
A,5
B,28
C,6
D,12
A,31
B,24
C,14
D,23
A,28
B,0
C,27
D,28
A,13
B,27
C,29
D,26
A,28
B,26
C,2
D,33
A,34
B,35
C,3
D,10
A,5
B,13
C,15
D,14
A,22
B,36
C,28
D,29
A,0
B,16
C,34
D,16
A,11
B,33
C,24
D,32
A,3
B,32
C,14
D,12
A,33
B,10
C,29
D,11
A,6
B,11
C,16
D,30
A,24
B,3
C,32
D,31
A,7
B,19
C,27
D,26
A,8
B,11
C,36
D,18
A,8
B,2
C,4
D,12
A,35
B,18
C,35
D,24
A,27
B,23
C,7
D,27
A,26
B,32
C,9
D,0
A,30
B,1
C,10
D,27
A,33
B,6
C,36
D,10
A,26
B,10
C,28
D,29
A,15
B,17
C,26
D,18
A,1
B,9
C,11
D,29
A,26
B,25
C,9
D,8
A,16
B,22
C,8
D,20
A,10
B,34
C,35
D,28
A,5
B,18
C,12
D,30
A,21
B,36
C,22
D,27
A,28
B,4
C,10
D,22
A,31
B,22
C,13
D,8
A,29
B,10
C,11
D,26
A,33
B,16
C,13
D,31
A,18
B,5
C,2
D,19
A,4
B,22
C,30
D,14
A,31
B,22
C,6
D,30
A,17
B,3
C,2
D,15
A,1
B,3
C,23
D,19
A,22
B,18
C,23
D,30
A,28
B,19
C,29
D,15
A,36
B,35
C,15
D,20
A,9
B,17
C,15
D,35
A,32
B,23
C,12
D,24
A,27
B,35
C,1
D,21
A,7
B,21
C,3
D,15
A,28
B,1
C,22
D,31
A,2
B,24
C,33
D,16
A,0
B,16
C,12
D,7
A,10
B,3
C,20
D,18
A,22
B,10
C,29
D,3
A,22
B,14
C,32
D,14
A,35
B,8
C,27
D,26
A,10
B,11
C,1
D,33
A,34
B,23
C,11
D,13
A,20
B,11
C,26
D,15
A,15
B,25
C,0
D,5
A,2
B,26
C,36
D,7
A,17
B,28
C,30
D,16
A,25
B,29
C,20
D,21
A,10
B,6
C,26
D,5
A,16
B,19
C,21
D,3
A,34
B,25
C,20
D,4
A,6
B,13
C,17
D,25
A,6
B,18
C,35
D,8
A,9
B,11
C,35
D,4
A,34
B,22
C,22
D,33
A,0
B,0
C,5
D,10
A,15
B,25
C,33
D,22
A,20
B,34
C,26
D,30
A,10
B,27
C,28
D,27
A,26
B,21
C,17
D,32
A,0
B,16
C,4
D,27
A,23
B,34
C,22
D,34
A,29
B,5
C,34
D,21
A,10
B,26
C,31
D,28
A,20
B,17
C,36
D,20
A,35
B,22
C,16
D,25
A,3
B,20
C,17
D,17
A,21
B,21
C,29
D,13
A,5
B,17
C,15
D,16
A,36
B,7
C,5
D,8
A,12
B,2
C,36
D,35
A,19
B,22
C,29
D,30
A,20
B,29
C,0
D,1
A,25
B,24
C,26
D,4
A,6
B,6
C,19
D,12
A,24
B,36
C,16
D,33
A,17
B,13
C,12
D,26
A,5
B,15
C,34
D,5
A,11
B,1
C,33
D,35
A,14
B,0
C,4
D,0
A,8
B,7
C,28
D,13
A,34
B,19
C,34
D,10
A,26
B,20
C,22
D,19
A,33
B,32
C,30
D,20
A,2
B,20
C,27
D,16
A,13
B,7
C,1
D,34
A,8
B,21
C,28
D,10
A,1
B,24
C,23
D,33
A,23
B,13
C,36
D,25
A,15
B,6
C,20
D,6
A,17
B,34
C,35
D,13
A,30
B,14
C,20
D,17
A,23
B,17
C,15
D,22
A,23
B,2
C,7
D,9
A,17
B,6
C,30
D,15
A,5
B,30
C,7
D,18
A,11
B,25
C,10
D,12
A,28
B,25
C,5
D,36
A,13
B,27
C,18
D,2
A,16
B,24
C,24
D,13
A,4
B,19
C,16
D,5
A,18
B,35
C,0
D,5
A,28
B,14
C,8
D,25
A,4
B,29
C,9
D,8
A,13
B,27
C,7
D,18
A,3
B,35
C,13
D,8
A,0
B,13
C,14
D,10
A,14
B,16
C,20
D,24
A,12
B,16
C,22
D,11
A,0
B,0
C,29
D,35
A,3
B,9
C,3
D,6
A,23
B,20
C,27
D,31
A,14
B,6
C,26
D,31
A,30
B,22
C,26
D,7
A,17
B,24
C,1
D,15
A,22
B,32
C,15
D,33
A,5
B,32
C,7
D,1
A,28
B,23
C,28
D,20
A,35
B,7
C,23
D,33
A,16
B,0
C,17
D,35
A,4
B,33
C,30
D,25
A,19
B,11
C,33
D,12
A,35
B,32
C,20
D,17
A,20
B,32
C,25
D,24
A,18
B,18
C,17
D,30
A,12
B,23
C,21
D,21
A,18
B,4
C,2
D,5
A,35
B,0
C,20
D,9
A,26
B,15
C,13
D,33
A,15
B,27
C,36
D,26
A,22
B,29
C,30
D,27
A,5
B,23
C,3
D,27
A,5
B,28
C,31
D,10
A,14
B,12
C,9
D,26
A,12
B,33
C,20
D,17
A,30
B,30
C,31
D,22
A,19
B,15
C,29
D,25
A,33
B,33
C,8
D,20
A,9
B,24
C,21
D,11
A,12
B,21
C,21
D,24
A,15
B,17
C,1
D,8
A,7
B,0
C,22
D,21
A,17
B,1
C,4
D,23
A,36
B,9
C,3
D,14
A,29
B,11
C,27
D,21
A,26
B,27
C,12
D,33
A,2
B,18
C,21
D,15
A,8
B,13
C,13
D,33
A,6
B,6
C,23
D,23
A,14
B,18
C,22
D,32
A,18
B,3
C,18
D,16
A,12
B,29
C,29
D,28
A,3
B,25
C,26
D,21
A,29
B,14
C,23
D,14
A,18
B,15
C,33
D,22
A,22
B,32
C,17
D,0
A,30
B,4
C,3
D,18
A,21
B,36
C,18
D,17
A,7
B,7
C,12
D,11
A,22
B,19
C,8
D,18
A,29
B,9
C,15
D,11
A,10
B,34
C,18
D,23
A,16
B,20
C,15
D,17
A,3
B,18
C,21
D,17
A,7
B,17
C,15
D,3
A,17
B,36
C,2
D,27
A,0
B,6
C,5
D,26
A,3
B,28
C,13
D,36
A,35
B,26
C,12
D,31
A,28
B,28
C,25
D,12
A,29
B,5
C,20
D,32
A,31
B,2
C,32
D,19
A,32
B,12
C,3
D,33
A,15
B,20
C,34
D,19
A,34
B,7
C,18
D,27
A,11
B,9
C,22
D,29
A,0
B,25
C,21
D,33
A,21
B,31
C,7
D,9
A,36
B,29
C,24
D,16
A,23
B,2
C,30
D,35
A,11
B,19
C,17
D,35
A,23
B,31
C,11
D,14
A,29
B,2
C,18
D,7
A,2
B,33
C,13
D,12
A,17
B,20
C,5
D,1
A,20
B,4
C,26
D,26
A,5
B,22
C,1
D,15
A,8
B,8
C,13
D,17
A,13
B,36
C,5
D,4
A,31
B,5
C,4
D,10
A,34
B,35
C,7
D,12
A,22
B,26
C,30
D,18
A,32
B,27
C,6
D,29
A,33
B,25
C,5
D,18
A,17
B,2
C,4
D,26
A,14
B,21
C,31
D,0
A,10
B,30
C,32
D,31
A,21
B,10
C,22
D,3
A,6
B,26
C,21
D,22
A,31
B,7
C,14
D,19
A,30
B,26
C,27
D,25
A,15
B,14
C,34
D,12
A,14
B,5
C,6
D,12
A,24
B,16
C,5
D,19
A,4
B,13
C,17
D,3
A,1
B,5
C,35
D,22
A,16
B,30
C,24
D,16
A,3
B,23
C,27
D,3
A,1
B,32
C,11
D,1
A,18
B,23
C,14
D,9
A,27
B,0
C,28
D,19
A,26
B,14
C,26
D,14
A,22
B,3
C,5
D,18
A,20
B,18
C,11
D,8
A,34
B,33
C,19
D,11
A,13
B,22
C,15
D,25
A,24
B,25
C,27
D,12
A,6
B,20
C,34
D,27
A,36
B,1
C,24
D,33
A,1
B,27
C,21
D,16
A,27
B,6
C,10
D,32
A,13
B,35
C,9
D,8
A,27
B,11
C,0
D,32
A,1
B,8
C,4
D,19
A,19
B,24
C,31
D,31
A,26
B,7
C,6
D,36
A,22
B,29
C,34
D,3
A,29
B,35
C,16
D,6
A,4
B,4
C,4
D,34
A,21
B,13
C,28
D,29
A,31
B,11
C,27
D,7
A,35
B,2
C,6
D,19
A,18
B,5
C,11
D,36
A,8
B,9
C,5
D,14
A,7
B,15
C,31
D,35
A,29
B,34
C,35
D,16
A,2
B,34
C,34
D,32
